variable,attribute_name,attribute_value
IC_Oxalate_sub1,valid_max,
IC_Oxalate_sub1,uncertainty,
IC_Oxalate_sub1,standard_name,
IC_Oxalate_sub1,history,
IC_Oxalate_sub1,comment,
IC_Oxalate_sub1,description,
IC_Oxalate_super1,long_name,"Particulate Oxalate Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_Oxalate_super1,units,micrograms m-3
IC_Oxalate_super1,instrument,
IC_Oxalate_super1,source,surface observation
IC_Oxalate_super1,valid_min,
IC_Oxalate_super1,valid_max,
IC_Oxalate_super1,uncertainty,
IC_Oxalate_super1,standard_name,
IC_Oxalate_super1,history,
IC_Oxalate_super1,comment,
IC_Oxalate_super1,description,
IC_Na_sub1,long_name,"Particulate Na Concentration for Dp < 1.1 um, ug m-3"
IC_Na_sub1,units,micrograms m-3
IC_Na_sub1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Na_sub1,source,surface observation
IC_Na_sub1,valid_min,0
IC_Na_sub1,valid_max,50
IC_Na_sub1,uncertainty,
IC_Na_sub1,standard_name,
IC_Na_sub1,history,
IC_Na_sub1,comment,
IC_Na_sub1,description,
IC_Na_super1,long_name,"Particulate Na Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_Na_super1,units,micrograms m-3
IC_Na_super1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Na_super1,source,surface observation
IC_Na_super1,valid_min,0
IC_Na_super1,valid_max,50
IC_Na_super1,uncertainty,
IC_Na_super1,standard_name,
IC_Na_super1,history,
IC_Na_super1,comment,
IC_Na_super1,description,
IC_NH4_sub1,long_name,"Particulate NH4 Concentration for Dp < 1.1 um, ug m-3"
IC_NH4_sub1,units,micrograms m-3
IC_NH4_sub1,instrument,2-stage impactor -- ion chromatographic analysis
IC_NH4_sub1,source,surface observation
IC_NH4_sub1,valid_min,0
IC_NH4_sub1,valid_max,50
IC_NH4_sub1,uncertainty,
IC_NH4_sub1,standard_name,mass_concentration_of_ammonium_dry_aerosol_particles_in_air
IC_NH4_sub1,history,
IC_NH4_sub1,comment,
IC_NH4_sub1,description,
IC_NH4_super1,long_name,"Particulate NH4 Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_NH4_super1,units,micrograms m-3
IC_NH4_super1,instrument,2-stage impactor -- ion chromatographic analysis
IC_NH4_super1,source,surface observation
IC_NH4_super1,valid_min,0
IC_NH4_super1,valid_max,50
IC_NH4_super1,uncertainty,
IC_NH4_super1,standard_name,mass_concentration_of_ammonium_dry_aerosol_particles_in_air
IC_NH4_super1,history,
IC_NH4_super1,comment,
IC_NH4_super1,description,
IC_K_sub1,long_name,"Particulate K Concentration for Dp < 1.1 um, ug m-3"
IC_K_sub1,units,micrograms m-3
IC_K_sub1,instrument,2-stage impactor -- ion chromatographic analysis
IC_K_sub1,source,surface observation
IC_K_sub1,valid_min,0
IC_K_sub1,valid_max,50
IC_K_sub1,uncertainty,
IC_K_sub1,standard_name,
IC_K_sub1,history,
IC_K_sub1,comment,
IC_K_sub1,description,
IC_K_super1,long_name,"Particulate K Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_K_super1,units,micrograms m-3
IC_K_super1,instrument,2-stage impactor -- ion chromatographic analysis
IC_K_super1,source,surface observation
IC_K_super1,valid_min,0
IC_K_super1,valid_max,50
IC_K_super1,uncertainty,
IC_K_super1,standard_name,
IC_K_super1,history,
IC_K_super1,comment,
IC_K_super1,description,
IC_Mg_sub1,long_name,"Particulate Mg Concentration for Dp < 1.1 um, ug m-3"
IC_Mg_sub1,units,micrograms m-3
IC_Mg_sub1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Mg_sub1,source,surface observation
IC_Mg_sub1,valid_min,0
IC_Mg_sub1,valid_max,50
IC_Mg_sub1,uncertainty,
IC_Mg_sub1,standard_name,
IC_Mg_sub1,history,
IC_Mg_sub1,comment,
IC_Mg_sub1,description,
IC_Mg_super1,long_name,"Particulate Mg Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_Mg_super1,units,micrograms m-3
IC_Mg_super1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Mg_super1,source,surface observation
IC_Mg_super1,valid_min,0
IC_Mg_super1,valid_max,50
IC_Mg_super1,uncertainty,
IC_Mg_super1,standard_name,
IC_Mg_super1,history,
IC_Mg_super1,comment,
IC_Mg_super1,description,
IC_Ca_sub1,long_name,"Particulate Ca Concentration for Dp < 1.1 um, ug m-3"
IC_Ca_sub1,units,micrograms m-3
IC_Ca_sub1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Ca_sub1,source,surface observation
IC_Ca_sub1,valid_min,0
IC_Ca_sub1,valid_max,50
IC_Ca_sub1,uncertainty,
IC_Ca_sub1,standard_name,
IC_Ca_sub1,history,
IC_Ca_sub1,comment,
IC_Ca_sub1,description,
IC_Ca_super1,long_name,"Particulate Ca Concentration for 1.1 um < Dp < 10 um, ug m-3"
IC_Ca_super1,units,micrograms m-3
IC_Ca_super1,instrument,2-stage impactor -- ion chromatographic analysis
IC_Ca_super1,source,surface observation
IC_Ca_super1,valid_min,0
IC_Ca_super1,valid_max,50
IC_Ca_super1,uncertainty,
IC_Ca_super1,standard_name,
IC_Ca_super1,history,
IC_Ca_super1,comment,
IC_Ca_super1,description,
XRF_Al_sub1,long_name,"Particulate Al Concentration for Dp < 1.1 um, ug m-3"
XRF_Al_sub1,units,micrograms m-3
XRF_Al_sub1,instrument,Impactor with 50% aerodynamic cutoff diameter of 1.1 um -- x-ray emission spectrometry
XRF_Al_sub1,source,surface observation
XRF_Al_sub1,valid_min,0
XRF_Al_sub1,valid_max,100
XRF_Al_sub1,uncertainty,
XRF_Al_sub1,standard_name,
XRF_Al_sub1,history,
XRF_Al_sub1,comment,
XRF_Al_sub1,description,
XRF_Al_super1,long_name,"Particulate Al Concentration for 1.1 um < Dp < 10 um, ug m-3"
XRF_Al_super1,units,micrograms m-3
XRF_Al_super1,instrument,2 impactors
XRF_Al_super1,source,surface observation
XRF_Al_super1,valid_min,0
XRF_Al_super1,valid_max,100
XRF_Al_super1,uncertainty,
XRF_Al_super1,standard_name,
XRF_Al_super1,history,
XRF_Al_super1,comment,
XRF_Al_super1,description,
XRF_Si_sub1,long_name,"Particulate Si Concentration for Dp < 1.1 um, ug m-3"
XRF_Si_sub1,units,micrograms m-3
XRF_Si_sub1,instrument,2-stage impactor -- x-ray emission spectrometry
XRF_Si_sub1,source,surface observation
XRF_Si_sub1,valid_min,0
XRF_Si_sub1,valid_max,100
XRF_Si_sub1,uncertainty,
XRF_Si_sub1,standard_name,
XRF_Si_sub1,history,
XRF_Si_sub1,comment,
XRF_Si_sub1,description,
XRF_Si_super1,long_name,"Particulate Si Concentration for 1.1 um < Dp < 10 um, ug m-3"
XRF_Si_super1,units,micrograms m-3
XRF_Si_super1,instrument,
XRF_Si_super1,source,surface observation
XRF_Si_super1,valid_min,
XRF_Si_super1,valid_max,
XRF_Si_super1,uncertainty,
XRF_Si_super1,standard_name,
XRF_Si_super1,history,
XRF_Si_super1,comment,
XRF_Si_super1,description,
XRF_Ca_sub1,long_name,"Particulate Ca Concentration for Dp < 1.1 um, ug m-3"
XRF_Ca_sub1,units,micrograms m-3
XRF_Ca_sub1,instrument,2-stage impactor -- x-ray emission spectrometry
XRF_Ca_sub1,source,surface observation
XRF_Ca_sub1,valid_min,0
XRF_Ca_sub1,valid_max,100
XRF_Ca_sub1,uncertainty,
XRF_Ca_sub1,standard_name,
XRF_Ca_sub1,history,
XRF_Ca_sub1,comment,
XRF_Ca_sub1,description,
XRF_Ca_super1,long_name,"Particulate Ca Concentration for 1.1 um < Dp < 10 um, ug m-3"
XRF_Ca_super1,units,micrograms m-3
XRF_Ca_super1,instrument,
XRF_Ca_super1,source,surface observation
XRF_Ca_super1,valid_min,
XRF_Ca_super1,valid_max,
XRF_Ca_super1,uncertainty,
XRF_Ca_super1,standard_name,
XRF_Ca_super1,history,
XRF_Ca_super1,comment,
XRF_Ca_super1,description,
XRF_Ti_sub1,long_name,"Particulate Ti Concentration for Dp < 1.1 um, ug m-3"
XRF_Ti_sub1,units,micrograms m-3
XRF_Ti_sub1,instrument,2-stage impactor -- x-ray emission spectrometry
XRF_Ti_sub1,source,surface observation
XRF_Ti_sub1,valid_min,0
XRF_Ti_sub1,valid_max,100
XRF_Ti_sub1,uncertainty,
XRF_Ti_sub1,standard_name,
XRF_Ti_sub1,history,
XRF_Ti_sub1,comment,
XRF_Ti_sub1,description,
XRF_Ti_super1,long_name,"Particulate Ti Concentration for 1.1 um < Dp < 10 um, ug m-3"
XRF_Ti_super1,units,micrograms m-3
XRF_Ti_super1,instrument,
XRF_Ti_super1,source,surface observation
XRF_Ti_super1,valid_min,
XRF_Ti_super1,valid_max,
XRF_Ti_super1,uncertainty,
XRF_Ti_super1,standard_name,
XRF_Ti_super1,history,
XRF_Ti_super1,comment,
XRF_Ti_super1,description,
XRF_Fe_sub1,long_name,"Particulate Fe Concentration for Dp < 1.1 um, ug m-3"
XRF_Fe_sub1,units,micrograms m-3
XRF_Fe_sub1,instrument,2-stage impactor -- x-ray emission spectrometry
XRF_Fe_sub1,source,surface observation
XRF_Fe_sub1,valid_min,0
XRF_Fe_sub1,valid_max,100
XRF_Fe_sub1,uncertainty,
XRF_Fe_sub1,standard_name,
XRF_Fe_sub1,history,
XRF_Fe_sub1,comment,
XRF_Fe_sub1,description,
XRF_Fe_super1,long_name,"Particulate Fe Concentration for 1.1 um < Dp < 10 um, ug m-3"
XRF_Fe_super1,units,micrograms m-3
XRF_Fe_super1,instrument,
XRF_Fe_super1,source,surface observation
XRF_Fe_super1,valid_min,
XRF_Fe_super1,valid_max,
XRF_Fe_super1,uncertainty,
XRF_Fe_super1,standard_name,
XRF_Fe_super1,history,
XRF_Fe_super1,comment,
XRF_Fe_super1,description,
total_aerosol_mass_sub1,long_name,"Particulate Fe Concentration for 1.1 um < Dp < 10 um, ug m-3"
total_aerosol_mass_sub1,units,micrograms m-3
total_aerosol_mass_sub1,instrument,2-stage impactor
total_aerosol_mass_sub1,source,surface observation
total_aerosol_mass_sub1,valid_min,
total_aerosol_mass_sub1,valid_max,
total_aerosol_mass_sub1,uncertainty,
total_aerosol_mass_sub1,standard_name,
total_aerosol_mass_sub1,history,
total_aerosol_mass_sub1,comment,
total_aerosol_mass_sub1,description,
total_aerosol_mass_super1,long_name,"Particulate Fe Concentration for 1.1 um < Dp < 10 um, ug m-3"
total_aerosol_mass_super1,units,micrograms m-3
total_aerosol_mass_super1,instrument,2-stage impactor
total_aerosol_mass_super1,source,surface observation
total_aerosol_mass_super1,valid_min,
total_aerosol_mass_super1,valid_max,
total_aerosol_mass_super1,uncertainty,
total_aerosol_mass_super1,standard_name,
total_aerosol_mass_super1,history,
total_aerosol_mass_super1,comment,
total_aerosol_mass_super1,description,
nr_so4_sub1,long_name,Particulate non-refractory sulfate concentration for Dp < 1.1 um
nr_so4_sub1,units,micrograms m-3
nr_so4_sub1,instrument,Quadrople Aerosol Mass Spectrometer
nr_so4_sub1,source,surface observation
nr_so4_sub1,valid_min,
nr_so4_sub1,valid_max,
nr_so4_sub1,uncertainty,
nr_so4_sub1,standard_name,
nr_so4_sub1,history,
nr_so4_sub1,comment,
nr_so4_sub1,description,
nr_nh4_sub1,long_name,Particulate non-refractory ammonium concentration for Dp < 1.1 um
nr_nh4_sub1,units,micrograms m-3
nr_nh4_sub1,instrument,Quadrople Aerosol Mass Spectrometer
nr_nh4_sub1,source,surface observation
nr_nh4_sub1,valid_min,
nr_nh4_sub1,valid_max,
nr_nh4_sub1,uncertainty,
nr_nh4_sub1,standard_name,
nr_nh4_sub1,history,
nr_nh4_sub1,comment,
nr_nh4_sub1,description,
nr_no3_sub1,long_name,Particulate non-refractory nitrate concentration for Dp < 1.1 um
nr_no3_sub1,units,micrograms m-3
nr_no3_sub1,instrument,Quadrople Aerosol Mass Spectrometer
nr_no3_sub1,source,surface observation
nr_no3_sub1,valid_min,
nr_no3_sub1,valid_max,
nr_no3_sub1,uncertainty,
nr_no3_sub1,standard_name,
nr_no3_sub1,history,
nr_no3_sub1,comment,
nr_no3_sub1,description,
nr_pom_sub1,long_name,Particulate non-refractory OC concentration for Dp < 1.1 um
nr_pom_sub1,units,micrograms m-3
nr_pom_sub1,instrument,Quadrople Aerosol Mass Spectrometer
nr_pom_sub1,source,surface observation
nr_pom_sub1,valid_min,
nr_pom_sub1,valid_max,
nr_pom_sub1,uncertainty,
nr_pom_sub1,standard_name,
nr_pom_sub1,history,
nr_pom_sub1,comment,
nr_pom_sub1,description,
aod_380,long_name,Aerosol Optical Depth at 380nm
aod_380,units,
aod_380,instrument,Microtops sunphotometer
aod_380,source,surface observation
aod_380,valid_min,0
aod_380,valid_max,5
aod_380,uncertainty,
aod_380,standard_name,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles
aod_380,history,
aod_380,comment,
aod_380,description,
aod_440,long_name,Aerosol Optical Depth at 440nm
aod_440,units,
aod_440,instrument,Microtops sunphotometer
aod_440,source,surface observation
aod_440,valid_min,0
aod_440,valid_max,5
aod_440,uncertainty,
aod_440,standard_name,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles
aod_440,history,
aod_440,comment,
aod_440,description,
aod_500,long_name,Aerosol Optical Depth at 500nm
aod_500,units,
aod_500,instrument,Microtops sunphotometer
aod_500,source,surface observation
aod_500,valid_min,0
aod_500,valid_max,5
aod_500,uncertainty,
aod_500,standard_name,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles
aod_500,history,
aod_500,comment,
aod_500,description,
aod_675,long_name,Aerosol Optical Depth at 675nm
aod_675,units,
aod_675,instrument,Microtops sunphotometer
aod_675,source,surface observation
aod_675,valid_min,0
aod_675,valid_max,5
aod_675,uncertainty,
aod_675,standard_name,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles
aod_675,history,
aod_675,comment,
aod_675,description,
aod_870,long_name,Aerosol Optical Depth at 870nm
aod_870,units,
aod_870,instrument,Microtops sunphotometer
aod_870,source,surface observation
aod_870,valid_min,0
aod_870,valid_max,5
aod_870,uncertainty,
aod_870,standard_name,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles
aod_870,history,
aod_870,comment,
aod_870,description,
air_mass,long_name,Integrated Air Density Along Solar Ray Path
air_mass,units,atm
air_mass,instrument,Microtops sunphotometer and GPS
air_mass,source,surface observation
air_mass,valid_min,0
air_mass,valid_max,90
air_mass,uncertainty,
air_mass,standard_name,
air_mass,history,
air_mass,comment,
air_mass,description,
ccn_ss,long_name,Supersaturation of CCN measurement
ccn_ss,units,%
ccn_ss,instrument,Cloud Condensation Nuclei Counter
ccn_ss,source,surface observation
ccn_ss,valid_min,
ccn_ss,valid_max,
ccn_ss,uncertainty,
ccn_ss,standard_name,
ccn_ss,history,
ccn_ss,comment,
ccn_ss,description,
ccn,long_name,Cloud Condensation Nuclei Concentration at ccn_ss
ccn,units,cm-3
ccn,instrument,Cloud Condensation Nuclei Counter
ccn,source,surface observation
ccn,valid_min,0
ccn,valid_max,50000
ccn,uncertainty,
ccn,standard_name,
ccn,history,
ccn,comment,
ccn,description,
ccn_cn_ratio,long_name,Ratio of CCN to CN
ccn_cn_ratio,units,
ccn_cn_ratio,instrument,Cloud Condensation Nuclei Counter
ccn_cn_ratio,source,surface observation
ccn_cn_ratio,valid_min,0
ccn_cn_ratio,valid_max,1
ccn_cn_ratio,uncertainty,
ccn_cn_ratio,standard_name,
ccn_cn_ratio,history,
ccn_cn_ratio,comment,
ccn_cn_ratio,description,
cn,long_name,Particle number concentration
cn,units,cm-3
cn,instrument,TSI 3010
cn,source,surface observation
cn,valid_min,0
cn,valid_max,500000
cn,uncertainty,
cn,standard_name,
cn,history,
cn,comment,
cn,description,
ufcn,long_name,Ultrafine particle number concentration
ufcn,units,cm-3
ufcn,instrument,TSI 3785 and TSI 3025A
ufcn,source,surface observation
ufcn,valid_min,0
ufcn,valid_max,1200000
ufcn,uncertainty,
ufcn,standard_name,number_concentration_of_aerosol_particles_at_stp_in_air
ufcn,history,
ufcn,comment,
ufcn,description,
OC_sub1,long_name,Particulate Organic Carbon Concentration for Dp < 1.1 um
OC_sub1,units,micrograms m-3
OC_sub1,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
OC_sub1,source,surface observation
OC_sub1,valid_min,
OC_sub1,valid_max,
OC_sub1,uncertainty,
OC_sub1,standard_name,
OC_sub1,history,
OC_sub1,comment,
OC_sub1,description,
OC_super1,long_name,Particulate Organic Carbon Concentration for 1.1 um < Dp < 10 um
OC_super1,units,micrograms m-3
OC_super1,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
OC_super1,source,surface observation
OC_super1,valid_min,
OC_super1,valid_max,
OC_super1,uncertainty,
OC_super1,standard_name,
OC_super1,history,
OC_super1,comment,
OC_super1,description,
OC_sub10,long_name,Particulate Organic Carbon Concentration for Dp < 10 um
OC_sub10,units,micrograms m-3
OC_sub10,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
OC_sub10,source,surface observation
OC_sub10,valid_min,
OC_sub10,valid_max,
OC_sub10,uncertainty,
OC_sub10,standard_name,
OC_sub10,history,
OC_sub10,comment,
OC_sub10,description,
EC_sub1,long_name,Particulate Elemental Carbon Concentration for Dp < 1.1 um
EC_sub1,units,t
EC_sub1,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
EC_sub1,source,surface observation
EC_sub1,valid_min,
EC_sub1,valid_max,
EC_sub1,uncertainty,
EC_sub1,standard_name,
EC_sub1,history,
EC_sub1,comment,
EC_sub1,description,
EC_super1,long_name,Particulate Elemental Carbon Concentration for 1.1 um < Dp < 10 um
EC_super1,units,micrograms m-3
EC_super1,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
EC_super1,source,surface observation
EC_super1,valid_min,
EC_super1,valid_max,
EC_super1,uncertainty,
EC_super1,standard_name,
EC_super1,history,
EC_super1,comment,
EC_super1,description,
EC_sub10,long_name,Particulate Elemental Carbon Concentration for Dp < 10 um
EC_sub10,units,micrograms m-3
EC_sub10,instrument,Filter/Impactor Collection - Sunset Labs thermal/optical analyzer
EC_sub10,source,surface observation
EC_sub10,valid_min,
EC_sub10,valid_max,
EC_sub10,uncertainty,
EC_sub10,standard_name,
EC_sub10,history,
EC_sub10,comment,
EC_sub10,description,
air_temp,long_name,Air Temperature
air_temp,units,degree_C
air_temp,instrument,Ship and PMEL sensor
air_temp,source,surface observation
air_temp,valid_min,-20
air_temp,valid_max,50
air_temp,uncertainty,
air_temp,standard_name,air_temperature
air_temp,history,
air_temp,comment,
air_temp,description,
rh,long_name,Relative Humidity
rh,units,percent
rh,instrument,Ship and PMEL Sensors
rh,source,surface observation
rh,valid_min,0
rh,valid_max,110
rh,uncertainty,
rh,standard_name,relative_humidity
rh,history,
rh,comment,
rh,description,
baro_pressure,long_name,Barometric Pressure
baro_pressure,units,hPa
baro_pressure,instrument,SHIP and PMEL sensors
baro_pressure,source,surface observation
baro_pressure,valid_min,950
baro_pressure,valid_max,1050
baro_pressure,uncertainty,
baro_pressure,standard_name,air_pressure
baro_pressure,history,
baro_pressure,comment,
baro_pressure,description,
insolation,long_name,Shortwave Flux
insolation,units,W m-2
insolation,instrument,Epply radiometer 8-48
insolation,source,surface observation
insolation,valid_min,-10
insolation,valid_max,1500
insolation,uncertainty,
insolation,standard_name,diffuse_downwelling_shortwave_flux_in_air
insolation,history,
insolation,comment,
insolation,description,
rain_rate,long_name,Rain Rate
rain_rate,units,mm hour-1
rain_rate,instrument,PEML Vaisala WX520 Precipitation Sensor
rain_rate,source,surface observation
rain_rate,valid_min,0
rain_rate,valid_max,200
rain_rate,uncertainty,
rain_rate,standard_name,rainfall_rate
rain_rate,history,
rain_rate,comment,
rain_rate,description,
ship_speed,long_name,Ship Speed over Ground
ship_speed,units,knots
ship_speed,instrument,GPS
ship_speed,source,surface observation
ship_speed,valid_min,0
ship_speed,valid_max,20
ship_speed,uncertainty,
ship_speed,standard_name,platform_speed_wrt_ground
ship_speed,history,
ship_speed,comment,
ship_speed,description,
ship_course,long_name,Ship Course over Ground
ship_course,units,degree
ship_course,instrument,GPS
ship_course,source,surface observation
ship_course,valid_min,0
ship_course,valid_max,360
ship_course,uncertainty,
ship_course,standard_name,platform_course
ship_course,history,
ship_course,comment,
ship_course,description,
ship_heading,long_name,Ship Heading
ship_heading,units,degree
ship_heading,instrument,GPS Compass and Ship Gyrocompass
ship_heading,source,surface observation
ship_heading,valid_min,0
ship_heading,valid_max,360
ship_heading,uncertainty,
ship_heading,standard_name,platform_orientation
ship_heading,history,
ship_heading,comment,
ship_heading,description,
wind_speed,long_name,Wind Speed
wind_speed,units,m s-1
wind_speed,instrument,Ship SSSSG IMET wind
wind_speed,source,surface observation
wind_speed,valid_min,0
wind_speed,valid_max,50
wind_speed,uncertainty,
wind_speed,standard_name,wind_speed
wind_speed,history,
wind_speed,comment,
wind_speed,description,
wind_direction,long_name,Wind Direction
wind_direction,units,degree
wind_direction,instrument,Ship SSSSG IMET wind
wind_direction,source,surface observation
wind_direction,valid_min,0
wind_direction,valid_max,360
wind_direction,uncertainty,
wind_direction,standard_name,wind_from_direction
wind_direction,history,
wind_direction,comment,
wind_direction,description,
wind_u,long_name,east component of the wind
wind_u,units,m s-1
wind_u,instrument,Wind to East:  Ship SSSSG IMET wind
wind_u,source,surface observation
